,dite_id,jmeno,pohlavi,datum_narozeni,bydliste_brno,spadova_skolka,skolka_sourozence,prodlouzena_dochazka
1351,1351,Andrej Test Svoboda,M,2022-06-28,False,136,-1,False
1352,1352,Andrej Test Novotný,M,2018-12-17,True,4,-1,False
1353,1353,Andrej Test Dvořák,M,2019-09-26,True,72,-1,False
1354,1354,Andrej Test Černý,M,2018-10-15,True,45,-1,False
1355,1355,Andrej Test Procházka,M,2019-07-25,True,63,-1,False
1356,1356,Andrej Test Kovařík,M,2022-05-14,True,28,-1,False
1357,1357,Andrej Test Veselý,M,2022-07-11,True,52,-1,False
1358,1358,Andrej Test Horák,M,2022-02-23,True,42,-1,False
1359,1359,Andrej Test Němec,M,2017-07-08,True,17,-1,False
1360,1360,Andrej Test Pospíšil,M,2020-11-08,True,115,-1,False
1361,1361,Andrej Test Marek,M,2020-10-25,False,110,-1,False
1362,1362,Andrej Test Urban,M,2020-03-12,True,93,-1,False
1363,1363,Andrej Test Soukup,M,2022-06-13,True,78,-1,False
1364,1364,Andrej Test Hájek,M,2017-11-28,True,64,-1,False
1365,1365,Andrej Test Fiala,M,2021-08-12,True,84,-1,False
1366,1366,Andrej Test Král,M,2019-03-29,True,46,-1,False
1367,1367,Andrej Test Růžička,M,2018-09-12,True,76,-1,False
1368,1368,Andrej Test Beneš,M,2019-01-20,True,29,-1,False
1369,1369,Andrej Test Bílý,M,2018-02-23,True,82,-1,False
1370,1370,Andrej Test Šimek,M,2018-03-22,True,14,-1,False
1371,1371,Andrej Test Svatoš,M,2018-01-16,True,33,-1,False
1372,1372,Andrej Test Mareš,M,2021-09-16,True,95,-1,False
1373,1373,Andrej Test Mach,M,2022-01-18,True,11,-1,False
1374,1374,Andrej Test Vávra,M,2020-03-02,True,4,-1,False
1375,1375,Andrej Test Tomáš,M,2021-03-23,True,69,-1,False
1376,1376,Andrej Test Toman,M,2018-10-03,True,28,-1,False
1377,1377,Andrej Test Konečný,M,2022-03-05,True,84,-1,False
1378,1378,Andrej Test Vlček,M,2018-10-31,True,119,-1,False
1379,1379,Andrej Test Kratochvíl,M,2018-02-21,True,62,-1,False
1380,1380,Andrej Test Kadlec,M,2020-09-30,True,34,-1,False
1381,1381,Andrej Test Kříž,M,2022-04-24,True,94,-1,False
1382,1382,Andrej Test Horváth,M,2019-11-27,True,70,-1,False
1383,1383,Andrej Test Polák,M,2019-05-10,True,46,-1,False
1384,1384,Andrej Test Janda,M,2017-12-29,True,45,-1,False
1385,1385,Andrej Test Dušek,M,2017-12-04,True,69,-1,False
1386,1386,Andrej Test Macháček,M,2019-09-27,True,129,-1,False
1387,1387,Andrej Test Navrátil,M,2017-09-27,True,10,-1,False
1388,1388,Andrej Test Staněk,M,2020-11-09,True,60,-1,False
1389,1389,Andrej Test Pekař,M,2020-06-02,True,75,-1,False
1390,1390,Andrej Test Smetana,M,2017-11-27,True,100,-1,False
1391,1391,Andrej Test Starý,M,2019-02-25,True,122,-1,False
1392,1392,Andrej Test Martínek,M,2022-07-19,True,41,-1,False
1393,1393,Andrej Test Málek,M,2022-02-08,True,53,-1,False
1394,1394,Andrej Test Švadlenka,M,2019-11-25,True,2,-1,False
1395,1395,Andrej Test Mareček,M,2019-07-26,True,40,-1,False
1396,1396,Andrej Test Ronovský,M,2021-12-03,True,123,-1,False
1397,1397,Andrej Test Hajný,M,2021-04-28,False,125,-1,False
1398,1398,Andrej Test Mrázek,M,2018-08-05,True,69,41,False
1399,1399,Andrej Test Weiss,M,2018-07-08,True,115,-1,False
1400,1400,Miroslav Test Novák,M,2021-12-06,True,3,-1,False
1401,1401,Miroslav Test Svoboda,M,2021-02-04,True,127,119,False
1402,1402,Miroslav Test Novotný,M,2018-09-18,True,78,-1,False
1403,1403,Miroslav Test Dvořák,M,2021-09-07,True,126,-1,False
1404,1404,Miroslav Test Černý,M,2022-01-21,True,15,-1,False
1405,1405,Miroslav Test Procházka,M,2019-01-13,True,93,-1,False
1406,1406,Miroslav Test Kovařík,M,2021-01-15,True,112,80,True
1407,1407,Miroslav Test Veselý,M,2022-05-29,True,125,-1,False
1408,1408,Miroslav Test Horák,M,2021-04-17,True,93,-1,False
1409,1409,Miroslav Test Němec,M,2020-12-07,True,6,-1,False
1410,1410,Miroslav Test Pospíšil,M,2022-01-06,True,97,-1,False
1411,1411,Miroslav Test Marek,M,2019-04-06,True,116,-1,False
1412,1412,Miroslav Test Urban,M,2017-11-29,True,33,-1,False
1413,1413,Miroslav Test Soukup,M,2018-02-19,True,27,-1,False
1414,1414,Miroslav Test Hájek,M,2020-09-19,True,21,-1,True
1415,1415,Miroslav Test Fiala,M,2020-01-05,True,97,-1,False
1416,1416,Miroslav Test Král,M,2017-08-10,True,105,-1,False
1417,1417,Miroslav Test Růžička,M,2020-11-19,True,29,-1,False
1418,1418,Miroslav Test Beneš,M,2018-11-24,True,98,101,False
1419,1419,Miroslav Test Bílý,M,2020-09-28,True,58,-1,False
1420,1420,Miroslav Test Šimek,M,2022-05-13,True,50,-1,False
1421,1421,Miroslav Test Svatoš,M,2021-06-11,True,70,-1,False
1422,1422,Miroslav Test Mareš,M,2017-06-06,True,11,-1,False
1423,1423,Miroslav Test Mach,M,2018-09-15,True,75,-1,False
1424,1424,Miroslav Test Vávra,M,2019-08-05,True,105,-1,False
1425,1425,Miroslav Test Tomáš,M,2019-11-06,True,20,-1,False
1426,1426,Miroslav Test Toman,M,2021-08-28,True,82,-1,False
1427,1427,Miroslav Test Konečný,M,2020-02-24,True,37,96,False
1428,1428,Miroslav Test Vlček,M,2019-04-14,True,108,-1,False
1429,1429,Miroslav Test Kratochvíl,M,2018-07-05,True,61,-1,False
1430,1430,Miroslav Test Kadlec,M,2020-05-03,True,23,-1,False
1431,1431,Miroslav Test Kříž,M,2022-08-24,True,54,-1,False
1432,1432,Miroslav Test Horváth,M,2021-12-11,False,72,-1,False
1433,1433,Miroslav Test Polák,M,2018-07-06,True,30,-1,False
1434,1434,Miroslav Test Janda,M,2021-12-08,True,0,-1,False
1435,1435,Miroslav Test Dušek,M,2020-10-26,True,131,-1,False
1436,1436,Miroslav Test Macháček,M,2022-02-10,True,19,85,False
1437,1437,Miroslav Test Navrátil,M,2020-09-12,False,50,-1,False
1438,1438,Miroslav Test Staněk,M,2019-05-27,True,115,-1,False
1439,1439,Miroslav Test Pekař,M,2018-05-14,True,12,-1,False
1440,1440,Miroslav Test Smetana,M,2019-02-01,True,5,-1,False
1441,1441,Miroslav Test Starý,M,2021-08-05,True,86,-1,False
1442,1442,Miroslav Test Martínek,M,2019-07-10,True,83,-1,False
1443,1443,Miroslav Test Málek,M,2020-07-13,True,95,-1,False
1444,1444,Miroslav Test Švadlenka,M,2021-07-04,True,18,126,False
1445,1445,Miroslav Test Mareček,M,2021-01-21,True,10,-1,False
1446,1446,Miroslav Test Ronovský,M,2018-02-15,True,4,-1,False
1447,1447,Miroslav Test Hajný,M,2019-05-01,True,11,-1,False
1448,1448,Miroslav Test Mrázek,M,2022-08-27,True,109,-1,False
1449,1449,Miroslav Test Weiss,M,2017-11-09,True,63,8,False
1450,1450,Richard Test Novák,M,2018-10-30,True,17,114,False
1451,1451,Richard Test Svoboda,M,2019-04-25,True,115,-1,False
1452,1452,Richard Test Novotný,M,2021-08-02,True,50,-1,True
1453,1453,Richard Test Dvořák,M,2020-09-25,True,4,-1,False
1454,1454,Richard Test Černý,M,2022-08-30,True,21,-1,False
1455,1455,Richard Test Procházka,M,2022-03-25,True,111,-1,False
1456,1456,Richard Test Kovařík,M,2021-12-13,True,95,-1,True
1457,1457,Richard Test Veselý,M,2021-12-06,True,31,-1,False
1458,1458,Richard Test Horák,M,2021-01-13,True,29,-1,False
1459,1459,Richard Test Němec,M,2021-04-25,True,3,-1,False
1460,1460,Richard Test Pospíšil,M,2018-08-15,True,0,-1,False
1461,1461,Richard Test Marek,M,2022-04-28,True,79,-1,False
1462,1462,Richard Test Urban,M,2022-03-08,True,86,-1,False
1463,1463,Richard Test Soukup,M,2018-09-28,True,116,-1,True
1464,1464,Richard Test Hájek,M,2021-10-15,True,14,-1,False
1465,1465,Richard Test Fiala,M,2018-04-25,True,82,-1,False
1466,1466,Richard Test Král,M,2018-02-11,True,106,-1,False
1467,1467,Richard Test Růžička,M,2019-10-16,True,136,-1,False
1468,1468,Richard Test Beneš,M,2021-02-01,True,31,-1,False
1469,1469,Richard Test Bílý,M,2017-11-21,True,10,-1,False
1470,1470,Richard Test Šimek,M,2021-05-03,True,6,-1,False
1471,1471,Richard Test Svatoš,M,2021-02-19,True,26,-1,False
1472,1472,Richard Test Mareš,M,2019-08-26,True,8,-1,False
1473,1473,Richard Test Mach,M,2021-04-18,True,49,-1,False
1474,1474,Richard Test Vávra,M,2017-10-16,True,18,-1,False
1475,1475,Richard Test Tomáš,M,2019-01-25,True,43,-1,False
1476,1476,Richard Test Toman,M,2022-07-01,True,24,-1,False
1477,1477,Richard Test Konečný,M,2021-03-20,True,109,-1,False
1478,1478,Richard Test Vlček,M,2018-07-23,True,52,-1,False
1479,1479,Richard Test Kratochvíl,M,2022-03-27,True,138,-1,False
1480,1480,Richard Test Kadlec,M,2018-07-01,True,131,-1,False
1481,1481,Richard Test Kříž,M,2019-02-23,False,116,-1,False
1482,1482,Richard Test Horváth,M,2018-07-15,True,120,-1,False
1483,1483,Richard Test Polák,M,2018-03-18,True,54,-1,False
1484,1484,Richard Test Janda,M,2021-03-26,True,6,56,True
1485,1485,Richard Test Dušek,M,2021-07-10,True,96,-1,False
1486,1486,Richard Test Macháček,M,2018-11-21,True,7,-1,False
1487,1487,Richard Test Navrátil,M,2018-09-28,True,93,-1,False
1488,1488,Richard Test Staněk,M,2021-02-21,True,12,-1,False
1489,1489,Richard Test Pekař,M,2017-07-11,True,23,-1,False
1490,1490,Richard Test Smetana,M,2020-09-16,True,17,-1,False
1491,1491,Richard Test Starý,M,2020-05-07,False,18,-1,False
1492,1492,Richard Test Martínek,M,2020-04-10,True,33,-1,False
1493,1493,Richard Test Málek,M,2018-06-29,True,137,-1,False
1494,1494,Richard Test Švadlenka,M,2019-03-28,True,124,-1,False
1495,1495,Richard Test Mareček,M,2017-11-05,True,23,-1,False
1496,1496,Richard Test Ronovský,M,2022-05-22,True,128,-1,False
1497,1497,Richard Test Hajný,M,2019-05-04,True,52,-1,False
1498,1498,Richard Test Mrázek,M,2022-01-09,True,78,-1,False
1499,1499,Richard Test Weiss,M,2017-06-13,True,2,-1,False
1500,1500,Igor Test Novák,M,2019-05-26,True,7,-1,False
1501,1501,Igor Test Svoboda,M,2018-06-06,True,15,-1,False
1502,1502,Igor Test Novotný,M,2020-03-14,True,78,131,False
1503,1503,Igor Test Dvořák,M,2019-03-04,True,116,-1,False
1504,1504,Igor Test Černý,M,2022-01-19,True,50,31,False
1505,1505,Igor Test Procházka,M,2022-01-17,True,130,50,False
1506,1506,Igor Test Kovařík,M,2022-08-09,True,47,88,False
1507,1507,Igor Test Veselý,M,2019-04-18,True,44,-1,False
1508,1508,Igor Test Horák,M,2018-05-01,True,96,-1,False
1509,1509,Igor Test Němec,M,2020-02-19,True,135,92,False
1510,1510,Igor Test Pospíšil,M,2018-06-12,True,28,-1,False
1511,1511,Igor Test Marek,M,2019-02-17,True,100,-1,False
1512,1512,Igor Test Urban,M,2019-08-22,True,102,-1,False
1513,1513,Igor Test Soukup,M,2017-06-22,True,105,-1,False
1514,1514,Igor Test Hájek,M,2022-04-21,True,20,-1,False
1515,1515,Igor Test Fiala,M,2017-11-20,True,133,-1,False
1516,1516,Igor Test Král,M,2021-10-28,True,121,-1,False
1517,1517,Igor Test Růžička,M,2019-11-10,False,47,-1,False
1518,1518,Igor Test Beneš,M,2020-01-18,False,6,-1,False
1519,1519,Igor Test Bílý,M,2019-07-31,True,91,-1,False
1520,1520,Igor Test Šimek,M,2019-04-14,False,91,-1,False
1521,1521,Igor Test Svatoš,M,2021-04-10,True,1,-1,False
1522,1522,Igor Test Mareš,M,2020-12-17,True,69,68,False
1523,1523,Igor Test Mach,M,2018-01-14,True,67,-1,False
1524,1524,Igor Test Vávra,M,2022-04-22,True,48,-1,False
1525,1525,Igor Test Tomáš,M,2020-08-01,True,81,122,False
1526,1526,Igor Test Toman,M,2019-05-30,True,99,-1,False
1527,1527,Igor Test Konečný,M,2019-08-16,False,40,126,False
1528,1528,Igor Test Vlček,M,2021-01-21,True,65,-1,False
1529,1529,Igor Test Kratochvíl,M,2022-07-29,True,19,-1,False
1530,1530,Igor Test Kadlec,M,2022-02-08,False,66,-1,False
1531,1531,Igor Test Kříž,M,2020-05-17,True,70,-1,False
1532,1532,Igor Test Horváth,M,2021-03-26,True,85,-1,False
1533,1533,Igor Test Polák,M,2022-05-14,True,76,-1,False
1534,1534,Igor Test Janda,M,2019-10-10,True,112,-1,False
1535,1535,Igor Test Dušek,M,2022-04-29,True,124,-1,False
1536,1536,Igor Test Macháček,M,2017-09-20,True,39,-1,False
1537,1537,Igor Test Navrátil,M,2017-08-21,True,132,-1,False
1538,1538,Igor Test Staněk,M,2018-05-26,True,9,-1,False
1539,1539,Igor Test Pekař,M,2017-08-03,True,50,-1,False
1540,1540,Igor Test Smetana,M,2017-10-07,True,122,-1,False
1541,1541,Igor Test Starý,M,2020-11-14,True,61,-1,False
1542,1542,Igor Test Martínek,M,2020-03-13,True,88,-1,False
1543,1543,Igor Test Málek,M,2021-06-23,True,26,-1,False
1544,1544,Igor Test Švadlenka,M,2018-08-27,True,47,-1,False
1545,1545,Igor Test Mareček,M,2017-12-16,True,53,-1,False
1546,1546,Igor Test Ronovský,M,2022-02-26,True,15,45,False
1547,1547,Igor Test Hajný,M,2017-07-29,True,4,-1,False
1548,1548,Igor Test Mrázek,M,2022-07-14,True,110,-1,False
1549,1549,Igor Test Weiss,M,2018-01-31,True,33,-1,False
1550,1550,Vladimír Test Novák,M,2020-12-20,True,129,-1,False
1551,1551,Vladimír Test Svoboda,M,2022-08-25,False,35,-1,False
1552,1552,Vladimír Test Novotný,M,2018-12-14,True,72,-1,False
1553,1553,Vladimír Test Dvořák,M,2019-10-14,True,121,-1,False
1554,1554,Vladimír Test Černý,M,2020-06-12,True,94,-1,False
1555,1555,Vladimír Test Procházka,M,2020-07-06,True,22,-1,False
1556,1556,Vladimír Test Kovařík,M,2022-06-07,True,62,-1,False
1557,1557,Vladimír Test Veselý,M,2022-06-06,True,87,-1,False
1558,1558,Vladimír Test Horák,M,2017-11-18,True,59,-1,False
1559,1559,Vladimír Test Němec,M,2020-01-20,True,108,-1,False
1560,1560,Vladimír Test Pospíšil,M,2018-11-14,True,127,-1,False
1561,1561,Vladimír Test Marek,M,2021-08-02,True,37,-1,False
1562,1562,Vladimír Test Urban,M,2021-10-20,True,110,-1,False
1563,1563,Vladimír Test Soukup,M,2020-01-31,True,130,-1,False
1564,1564,Vladimír Test Hájek,M,2021-05-09,True,38,-1,False
1565,1565,Vladimír Test Fiala,M,2018-12-08,True,29,81,False
1566,1566,Vladimír Test Král,M,2020-08-17,True,30,-1,False
1567,1567,Vladimír Test Růžička,M,2019-07-31,True,7,-1,False
1568,1568,Vladimír Test Beneš,M,2020-06-04,True,22,138,False
1569,1569,Vladimír Test Bílý,M,2021-04-07,True,103,-1,False
1570,1570,Vladimír Test Šimek,M,2021-05-28,True,30,-1,False
1571,1571,Vladimír Test Svatoš,M,2018-08-17,True,94,-1,False
1572,1572,Vladimír Test Mareš,M,2021-06-22,True,99,-1,False
1573,1573,Vladimír Test Mach,M,2022-08-28,True,104,-1,False
1574,1574,Vladimír Test Vávra,M,2022-08-10,True,22,-1,False
1575,1575,Vladimír Test Tomáš,M,2017-10-30,True,137,-1,False
1576,1576,Vladimír Test Toman,M,2020-02-28,True,10,-1,False
1577,1577,Vladimír Test Konečný,M,2021-06-26,True,51,-1,False
1578,1578,Vladimír Test Vlček,M,2022-03-25,True,122,-1,False
1579,1579,Vladimír Test Kratochvíl,M,2020-03-23,True,33,-1,False
1580,1580,Vladimír Test Kadlec,M,2020-01-11,True,134,-1,False
1581,1581,Vladimír Test Kříž,M,2018-01-02,True,125,-1,False
1582,1582,Vladimír Test Horváth,M,2018-07-03,True,76,-1,False
1583,1583,Vladimír Test Polák,M,2018-04-01,True,131,-1,False
1584,1584,Vladimír Test Janda,M,2018-03-14,True,133,-1,False
1585,1585,Vladimír Test Dušek,M,2019-04-23,True,106,-1,False
1586,1586,Vladimír Test Macháček,M,2021-03-21,True,70,-1,False
1587,1587,Vladimír Test Navrátil,M,2017-09-03,True,15,-1,False
1588,1588,Vladimír Test Staněk,M,2022-05-23,True,84,-1,False
1589,1589,Vladimír Test Pekař,M,2017-07-27,True,92,-1,False
1590,1590,Vladimír Test Smetana,M,2021-12-17,True,117,-1,False
1591,1591,Vladimír Test Starý,M,2019-01-13,True,42,-1,False
1592,1592,Vladimír Test Martínek,M,2019-09-24,True,117,-1,False
1593,1593,Vladimír Test Málek,M,2021-05-01,True,83,32,False
1594,1594,Vladimír Test Švadlenka,M,2020-07-07,True,46,-1,False
1595,1595,Vladimír Test Mareček,M,2018-11-28,True,85,-1,False
1596,1596,Vladimír Test Ronovský,M,2021-06-15,True,49,98,False
1597,1597,Vladimír Test Hajný,M,2020-01-02,True,76,-1,False
1598,1598,Vladimír Test Mrázek,M,2017-08-10,True,118,-1,False
1599,1599,Vladimír Test Weiss,M,2022-04-13,True,30,-1,False
1600,1600,Štefan Test Novák,M,2020-12-22,True,79,-1,False
1601,1601,Štefan Test Svoboda,M,2018-04-30,True,93,-1,False
1602,1602,Štefan Test Novotný,M,2018-05-02,True,64,-1,False
1603,1603,Štefan Test Dvořák,M,2021-11-10,True,4,-1,False
1604,1604,Štefan Test Černý,M,2021-12-10,True,45,-1,False
1605,1605,Štefan Test Procházka,M,2022-08-25,True,36,-1,False
1606,1606,Štefan Test Kovařík,M,2021-10-16,True,4,-1,False
1607,1607,Štefan Test Veselý,M,2021-08-10,True,73,-1,False
1608,1608,Štefan Test Horák,M,2021-11-07,True,33,-1,False
1609,1609,Štefan Test Němec,M,2021-12-02,True,2,-1,False
1610,1610,Štefan Test Pospíšil,M,2020-10-27,True,80,-1,False
1611,1611,Štefan Test Marek,M,2019-08-03,False,14,69,False
1612,1612,Štefan Test Urban,M,2021-12-03,True,93,-1,False
1613,1613,Štefan Test Soukup,M,2018-01-10,True,108,-1,False
1614,1614,Štefan Test Hájek,M,2019-03-01,True,79,-1,False
1615,1615,Štefan Test Fiala,M,2018-11-25,True,104,-1,False
1616,1616,Štefan Test Král,M,2020-06-09,True,48,-1,False
1617,1617,Štefan Test Růžička,M,2017-12-10,True,40,-1,False
1618,1618,Štefan Test Beneš,M,2019-08-03,True,117,-1,False
1619,1619,Štefan Test Bílý,M,2019-06-28,True,91,-1,False
1620,1620,Štefan Test Šimek,M,2017-12-20,True,135,-1,False
1621,1621,Štefan Test Svatoš,M,2017-06-12,True,117,-1,False
1622,1622,Štefan Test Mareš,M,2019-06-03,True,60,-1,False
1623,1623,Štefan Test Mach,M,2020-12-12,True,39,-1,False
1624,1624,Štefan Test Vávra,M,2019-11-22,True,118,-1,False
1625,1625,Štefan Test Tomáš,M,2020-10-27,True,37,-1,False
1626,1626,Štefan Test Toman,M,2021-11-05,True,72,24,False
1627,1627,Štefan Test Konečný,M,2020-01-06,False,91,-1,False
1628,1628,Štefan Test Vlček,M,2017-07-29,True,132,-1,False
1629,1629,Štefan Test Kratochvíl,M,2018-04-15,True,131,29,False
1630,1630,Štefan Test Kadlec,M,2022-07-19,True,53,-1,False
1631,1631,Štefan Test Kříž,M,2017-06-20,True,81,-1,False
1632,1632,Štefan Test Horváth,M,2020-10-05,True,24,-1,False
1633,1633,Štefan Test Polák,M,2021-03-03,True,87,-1,False
1634,1634,Štefan Test Janda,M,2021-10-27,True,124,-1,False
1635,1635,Štefan Test Dušek,M,2018-02-04,True,43,-1,False
1636,1636,Štefan Test Macháček,M,2021-01-01,True,119,-1,False
1637,1637,Štefan Test Navrátil,M,2021-10-30,True,105,-1,False
1638,1638,Štefan Test Staněk,M,2019-06-20,True,87,-1,False
1639,1639,Štefan Test Pekař,M,2019-01-02,True,33,-1,False
1640,1640,Štefan Test Smetana,M,2019-10-31,True,3,-1,False
1641,1641,Štefan Test Starý,M,2020-12-07,False,82,-1,False
1642,1642,Štefan Test Martínek,M,2018-12-19,True,102,-1,False
1643,1643,Štefan Test Málek,M,2022-06-23,True,127,-1,False
1644,1644,Štefan Test Švadlenka,M,2020-11-08,True,7,-1,False
1645,1645,Štefan Test Mareček,M,2020-12-21,True,92,-1,False
1646,1646,Štefan Test Ronovský,M,2018-10-18,True,125,-1,False
1647,1647,Štefan Test Hajný,M,2021-03-10,True,52,-1,False
1648,1648,Štefan Test Mrázek,M,2020-05-08,True,91,-1,False
1649,1649,Štefan Test Weiss,M,2022-05-09,True,18,77,False
1650,1650,Juraj Test Novák,M,2022-05-31,True,31,-1,False
1651,1651,Juraj Test Svoboda,M,2021-11-24,True,113,-1,False
1652,1652,Juraj Test Novotný,M,2018-05-04,True,42,52,False
1653,1653,Juraj Test Dvořák,M,2017-07-03,True,93,-1,False
1654,1654,Juraj Test Černý,M,2018-09-15,True,70,-1,True
1655,1655,Juraj Test Procházka,M,2021-05-12,True,114,-1,False
1656,1656,Juraj Test Kovařík,M,2017-08-18,True,26,-1,False
1657,1657,Juraj Test Veselý,M,2021-02-08,True,18,-1,False
1658,1658,Juraj Test Horák,M,2017-08-07,True,101,-1,False
1659,1659,Juraj Test Němec,M,2020-04-26,True,86,-1,False
1660,1660,Juraj Test Pospíšil,M,2019-05-20,True,9,41,False
1661,1661,Juraj Test Marek,M,2018-04-24,True,41,-1,False
1662,1662,Juraj Test Urban,M,2020-08-24,True,28,-1,False
1663,1663,Juraj Test Soukup,M,2018-12-01,True,128,-1,False
1664,1664,Juraj Test Hájek,M,2018-10-06,True,138,-1,False
1665,1665,Juraj Test Fiala,M,2020-10-17,True,23,-1,False
1666,1666,Juraj Test Král,M,2019-06-27,True,6,-1,False
1667,1667,Juraj Test Růžička,M,2021-01-24,True,118,-1,False
1668,1668,Juraj Test Beneš,M,2018-12-04,True,48,-1,False
1669,1669,Juraj Test Bílý,M,2019-02-25,True,15,-1,False
1670,1670,Juraj Test Šimek,M,2019-09-11,True,81,30,False
1671,1671,Juraj Test Svatoš,M,2017-07-15,False,39,-1,False
1672,1672,Juraj Test Mareš,M,2018-10-20,True,126,-1,False
1673,1673,Juraj Test Mach,M,2021-02-25,True,40,-1,False
1674,1674,Juraj Test Vávra,M,2017-09-15,True,3,-1,False
1675,1675,Juraj Test Tomáš,M,2018-04-25,True,117,-1,True
1676,1676,Juraj Test Toman,M,2017-07-27,True,96,-1,False
1677,1677,Juraj Test Konečný,M,2022-01-24,True,13,-1,False
1678,1678,Juraj Test Vlček,M,2018-08-26,True,45,-1,False
1679,1679,Juraj Test Kratochvíl,M,2018-02-10,True,33,32,False
1680,1680,Juraj Test Kadlec,M,2022-06-13,True,22,-1,False
1681,1681,Juraj Test Kříž,M,2021-07-04,True,107,-1,False
1682,1682,Juraj Test Horváth,M,2021-02-16,True,26,-1,False
1683,1683,Juraj Test Polák,M,2019-07-29,True,50,-1,False
1684,1684,Juraj Test Janda,M,2018-12-22,True,21,-1,True
1685,1685,Juraj Test Dušek,M,2022-07-19,True,130,79,False
1686,1686,Juraj Test Macháček,M,2021-11-12,False,1,-1,False
1687,1687,Juraj Test Navrátil,M,2017-10-23,True,36,-1,False
1688,1688,Juraj Test Staněk,M,2019-06-09,True,47,-1,False
1689,1689,Juraj Test Pekař,M,2020-04-22,True,111,-1,False
1690,1690,Juraj Test Smetana,M,2022-07-06,True,108,-1,False
1691,1691,Juraj Test Starý,M,2018-06-16,True,124,-1,False
1692,1692,Juraj Test Martínek,M,2018-02-18,True,15,-1,False
1693,1693,Juraj Test Málek,M,2018-02-11,True,102,-1,False
1694,1694,Juraj Test Švadlenka,M,2020-07-29,True,77,-1,False
1695,1695,Juraj Test Mareček,M,2020-12-11,False,73,-1,False
1696,1696,Juraj Test Ronovský,M,2018-12-16,True,5,-1,False
